SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER
MOR,600,Morocco,1993,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1994,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1995,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1996,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1997,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1998,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,1999,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2000,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2001,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2002,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2003,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2004,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2005,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2006,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2007,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2008,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2009,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2010,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2011,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2012,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2013,1,0,0,0,0,0,0,0,0,0,0,3
MOR,600,Morocco,2014,1,0,0,0,0,0,0,0,0,0,0,3
MYA,775,Myanmar (Burma),1948,1,0,0,0,0,0,0,4,0,4,4,3
MYA,775,Myanmar (Burma),1949,1,0,0,0,0,0,0,4,0,4,4,4
MYA,775,Myanmar (Burma),1950,1,0,2,0,0,0,0,4,2,4,6,4
MYA,775,Myanmar (Burma),1951,1,0,2,0,0,0,0,4,2,4,6,4
MYA,775,Myanmar (Burma),1952,1,0,2,0,0,0,0,4,2,4,6,4
MYA,775,Myanmar (Burma),1953,1,0,2,0,0,0,0,4,2,4,6,4
MYA,775,Myanmar (Burma),1954,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1955,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1956,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1957,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1958,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1959,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1960,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1961,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1962,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1963,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1964,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1965,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1966,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1967,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1968,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1969,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1970,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1971,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1972,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1973,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1974,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1975,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1976,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1977,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1978,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1979,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1980,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1981,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1982,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1983,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1984,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1985,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1986,1,0,0,0,0,0,0,4,0,4,4,5
MYA,775,Myanmar (Burma),1987,1,0,0,0,0,0,0,4,0,4,4,5
